player_id,playstyle,playtime_hours,sessions_per_week,avg_session_length,achievements_unlocked,difficulty_level,combat_style,win_rate,pvp_matches,death_count,engagement_score,skill_level,churn_risk,last_login_days_ago,premium_user,kd_ratio,play_intensity,commitment_score,pvp_experience,achievement_rate,combat_style_encoded,churn_risk_encoded
P03428,Explorer,158.86951005326057,14.397360019163283,7.176323494983048,101.0,7,Ranged,0.537091453580732,9.0,163.0,10.332011297125105,55.13155501715154,Low,5,1,0.05521472392638037,2.7115724240649857,242.13445320761102,2.302585092994046,0.6317652438313711,3,1
P03429,Casual,18.37015787174212,7.0,1.1979654682730692,14.0,2,Melee,0.9041767491107428,28.0,83.0,0.8385758277911485,67.9082160712326,Medium,2,0,0.3373493975903614,0.6334537197152454,82.51104736152263,3.367295829986474,0.7227612749828798,2,2
P03430,Strategic,178.84209437941982,4.525589163315151,6.695813579132023,57.0,7,Hybrid,0.7065894657279591,173.0,98.0,3.030250137329832,83.3340649407404,Low,6,0,1.7653061224489797,9.362305270794588,127.40851994697745,5.159055299214529,0.31694470750404463,0,1
P03431,Casual,94.01688729499227,9.0,2.434719741440777,20.0,5,Ranged,0.3743003010043452,41.0,87.0,2.1912477672967,37.746914418272425,Low,6,1,0.47126436781609193,2.54099695391871,128.20506618849768,3.7376696182833684,0.2104888990723028,3,1
P03432,Aggressive,117.90138909703651,12.66237010859234,1.905117224931845,60.0,5,Melee,0.5733974088278012,200.0,231.0,2.4123299402341387,45.75128810752709,Low,4,1,0.8658008658008658,2.2827216867525513,191.99411781503434,5.303304908059076,0.5046198404884358,2,1
P03433,Aggressive,115.4353798288046,12.392752592004628,2.857658606604901,59.0,5,Melee,0.5579748876484096,117.0,322.0,3.541425610406722,51.06975447738334,Low,6,0,0.36335403726708076,2.282639381510297,188.05813986868765,4.770684624465665,0.5067188348313711,2,1
P03434,Casual,26.75974430080379,5.0,1.3693427278892822,18.0,3,Hybrid,0.070189310499203,32.0,80.0,0.6846713639446412,21.448733966812483,Medium,9,0,0.4,1.2742735381335137,67.02792329024113,3.4965075614664802,0.6484209582391148,0,2
P03435,Aggressive,74.29251139604922,12.888997882981847,3.3616270021597194,47.0,3,Hybrid,0.3155640270399748,153.0,137.0,4.332800331421123,32.401591625311795,Low,8,0,1.1167883211678833,1.4135878561232558,174.67773224863322,5.0369526024136295,0.6242320667559271,0,1
P03436,Strategic,201.6538423285644,14.461407757476708,5.329956916816016,106.0,7,Magic,0.5762599472053128,91.0,318.0,7.707868030385977,51.341280140573005,Low,7,0,0.2861635220125786,3.426827766127256,258.1102302733364,4.5217885770490405,0.5230594139347297,1,1
P03437,Casual,32.11068522057282,4.0,1.0054146711372045,20.0,4,Ranged,0.5869574870039318,28.0,82.0,0.4021658684548818,39.822855403933566,Medium,6,0,0.34146341463414637,1.8888638365042834,59.633205566171846,3.367295829986474,0.604034615012235,3,2
P03438,Competitive,130.97785016859237,11.8214723256188,4.835442071150018,73.0,10,Ranged,0.7303179021288528,315.0,290.0,5.71620446262328,85.27104933461091,Low,5,0,1.0862068965517242,2.712549195234109,194.0080783067657,5.755742213586912,0.5531231180591869,3,1
P03439,Explorer,160.6040446659616,7.843759693038585,3.6452743445102,116.0,8,Magic,0.4890357261047287,51.0,192.0,2.859265597353676,64.38781329003265,Low,8,1,0.265625,4.960736751428899,184.6188103301743,3.9512437185814275,0.7178038163572826,1,1
P03440,Aggressive,152.62241803580568,9.216854458710667,4.767930530078671,92.0,7,Melee,0.5930452069781631,203.0,385.0,4.394532176497831,78.15874420309503,Low,8,1,0.5272727272727272,4.030441650430528,183.95526999784838,5.318119993844216,0.5988709276699252,2,1
P03441,Aggressive,91.83848671568788,13.963988841755434,3.2575907626257004,67.0,6,Melee,0.6190285677062871,238.0,470.0,4.548896106031085,64.65113077136819,Low,3,0,0.5063829787234042,1.6152835023674077,200.6914344322607,5.476463551931511,0.7216834566162561,2,1
P03442,Competitive,166.58437837805312,7.156553400145736,2.709924567050812,86.0,9,Hybrid,0.5904807316124402,260.0,288.0,1.939371987446595,60.75877543792575,Low,6,1,0.9027777777777778,5.622871036573344,164.5408475148733,5.564520407322694,0.5131743234801567,0,1
P03443,Aggressive,94.9817174654846,16.770704250319277,3.4244010839563725,52.0,8,Melee,0.7588365640506971,141.0,230.0,5.742961781350507,84.48273560225667,Low,10,0,0.6130434782608696,1.3950908856151314,222.20155774283816,4.955827057601261,0.5417698429776421,2,1
P03444,Casual,3.954311783956915,2.0,2.110595270764562,22.0,5,Magic,0.1641039706379528,30.0,75.0,0.4221190541529124,34.71041801393642,High,11,0,0.4,0.43936797599521277,32.186293535187076,3.4339872044851463,4.4405764028094765,1,0
P03445,Casual,93.1449098467042,3.0,0.3,15.0,4,Melee,0.6478504402206466,47.0,86.0,0.0,54.09237208544776,Low,8,0,0.5465116279069767,7.164993065131092,65.44347295401126,3.871201010907891,0.15932884767136582,2,1
P03446,Casual,65.74907647951751,6.0,4.1163938859387095,25.0,5,Magic,0.377898442047332,30.0,86.0,2.4698363315632257,53.50291232452686,Low,12,1,0.3488372093023256,2.6299630591807004,92.22472294385526,3.4339872044851463,0.37453701711770426,1,1
P03447,Strategic,92.84883528813968,6.64408662985877,1.9006511510445607,99.0,6,Magic,0.750233706716015,49.0,129.0,1.262809090068085,66.34535200592049,Low,7,0,0.3798449612403101,3.366973765821454,143.7955168850296,3.912023005428146,1.0548878917468174,1,1
P03448,Casual,106.1022214833346,2.0,1.3573279566089438,21.0,5,Melee,0.5185267012080387,34.0,70.0,0.2714655913217887,49.34836591897184,Medium,4,1,0.4857142857142857,11.789135720370512,62.330666445000375,3.5553480614894135,0.19607436437037543,2,2
P03449,Aggressive,129.63881998806838,8.57533393582778,3.897815752357398,51.0,5,Ranged,0.5033069017968925,162.0,54.0,3.3425071696794486,36.60172212009466,Low,8,0,3.0,3.672348857582033,150.14498535469832,5.093750200806762,0.3903893192288324,3,1
P03450,Casual,95.58004121180475,7.0,0.3,24.0,6,Hybrid,0.5010749674526979,45.0,93.0,0.1848338882649061,55.798378045600685,Low,5,0,0.4838709677419355,3.295863490062233,110.67401236354142,3.828641396489095,0.24849854792841541,0,1
P03451,Strategic,63.8259289660172,8.33031455437356,4.472538104276479,33.0,10,Stealth,0.5308068651123616,28.0,110.0,3.725764926504468,70.94400631098166,Medium,7,0,0.2545454545454545,1.8596616872712386,118.95092423354076,3.367295829986474,0.5090555665974202,4,2
P03452,Strategic,159.2840121971065,6.285835505297479,4.707027262020781,64.0,6,Ranged,0.4934449986243472,100.0,271.0,2.9587599088013405,70.75648765818481,Low,9,0,0.36900369003690037,6.092718064431178,142.64355871210674,4.61512051684126,0.39929122763221764,3,1
P03453,Strategic,139.763672105894,3.896652861021842,2.713544422596146,36.0,10,Magic,0.5853953460724068,140.0,206.0,1.0573740637819131,81.07498253102096,Low,7,0,0.6796116504854369,8.426294459059966,98.89563024198662,4.948759890378168,0.2557478038290863,1,1
P03454,Casual,69.4679699960641,6.0,0.7177397104003522,21.0,4,Magic,0.1288604381829929,30.0,89.0,0.4306438262402113,10.697146767847356,Low,7,0,0.33707865168539325,2.7787187998425638,91.34039099881923,3.4339872044851463,0.2980077331754119,1,1
P03455,Competitive,190.38407528055072,14.91036388519661,3.021131001376754,115.0,9,Melee,0.95,729.0,248.0,4.504616257537582,90.32707841414091,Low,9,1,2.939516129032258,3.1395037203963803,263.7188614361313,6.593044534142437,0.6008859401254834,2,1
P03456,Casual,62.96450094105073,2.0,1.916857719459898,21.0,5,Hybrid,0.3144720772179079,33.0,72.0,0.3833715438919796,29.74891277714827,Medium,7,0,0.4583333333333333,6.996055660116748,49.38935028231522,3.5263605246161616,0.3283071030188051,0,2
P03457,Casual,31.866976738766027,3.0,2.7410957327198644,14.0,4,Magic,0.4031587807879708,28.0,65.0,0.8223287198159593,37.8489239058421,Medium,13,0,0.4307692307692308,2.451305902982002,46.56009302162981,3.367295829986474,0.4259594702389296,1,2
P03458,Casual,32.98056440448875,0.5,0.5251803902428711,27.0,4,Ranged,0.5231830685807976,48.0,80.0,0.0,33.944295650276466,High,6,0,0.6,10.993521468162918,28.394169321346624,3.8918202981106265,0.7945718522683914,3,0
P03459,Casual,104.90544624766363,5.0,1.5370080778168576,21.0,5,Ranged,0.615647058265815,50.0,86.0,0.7685040389084287,62.67472722985418,Low,9,0,0.5813953488372093,4.995497440364935,91.97163387429909,3.9318256327243257,0.19829008558153616,3,1
P03460,Strategic,130.72394673411048,9.058894273977597,4.273016580922555,60.0,9,Ranged,0.6418068564505488,104.0,182.0,3.870880543753065,75.3078242219336,Low,5,0,0.5714285714285714,3.5107270231745114,159.8061267600091,4.653960350157523,0.4554980433520729,3,1
P03461,Aggressive,92.65611527684128,8.686254370268383,2.7914645294042835,73.0,6,Melee,0.623534541194256,74.0,327.0,2.4247370967987134,66.0235673036225,Low,8,1,0.22629969418960244,2.5921407179588414,151.15937828573624,4.31748811353631,0.7794472340029995,2,1
P03462,Casual,37.75427999487522,5.0,0.3,19.0,2,Ranged,0.6744510568371335,18.0,72.0,0.0,38.87021547598262,Medium,9,0,0.25,1.79782285689882,70.82628399846257,2.9444389791664403,0.49026842977117674,3,2
P03463,Casual,52.55012288658467,2.0,2.0547786189922648,17.0,5,Hybrid,0.6469219743073722,24.0,73.0,0.4109557237984529,53.098052288495424,Medium,12,1,0.3287671232876712,5.838902542953852,44.265036865975404,3.2188758248682006,0.31745958895378795,0,2
P03464,Explorer,150.554387401729,10.01662937387296,3.3622956792610297,86.0,6,Melee,0.2914454220083035,49.0,151.0,3.367886966453217,47.603687702923686,Low,7,1,0.32450331125827814,3.6661104126556734,188.3326099592483,3.912023005428146,0.5674530541437751,2,1
P03465,Casual,133.0926455287743,4.0,1.1679468738257288,24.0,4,Magic,0.4990740402353874,28.0,86.0,0.4671787495302915,44.40226056800825,Low,4,0,0.32558139534883723,7.82897914875143,91.92779365863228,3.367295829986474,0.178980733099564,1,1
P03466,Aggressive,97.70714109452304,11.815491276907697,3.50275107025591,53.0,9,Ranged,0.4276330988848822,343.0,145.0,4.13867247157878,55.300848610334896,Low,7,1,2.3655172413793104,2.0245164256495305,173.96705509743387,5.840641657373398,0.5369419011867299,3,1
P03467,Casual,58.45248768005271,5.0,1.7735041186020253,13.0,4,Stealth,0.4823164025817134,65.0,79.0,0.8867520593010128,46.00285150039674,Low,5,1,0.8227848101265823,2.7834517942882244,74.03574630401582,4.189654742026425,0.21866200233639196,4,1
P03468,Strategic,182.9385453634585,8.635192922887269,4.318653420974567,41.0,7,Ranged,0.6828840791629347,74.0,168.0,3.729240545720247,71.07070557458653,Low,8,1,0.44047619047619047,5.147286810515649,161.73349283791023,4.31748811353631,0.22290053408319016,3,1
P03469,Casual,78.83427622450797,5.0,0.5193532850887524,19.0,3,Stealth,0.7624888675480541,29.0,78.0,0.2596766425443762,48.3226869638187,Low,7,0,0.3717948717948718,3.754013153547999,83.15028286735239,3.4011973816621555,0.23799301375976242,4,1
P03470,Competitive,241.96185318462457,5.755383637525632,2.00952417672808,140.0,10,Melee,0.5437533374730235,467.0,241.0,1.156558256595296,80.58605753038978,Low,5,0,1.937759336099585,10.072705916433296,200.1423923306437,6.148468295917647,0.5762221441965016,2,1
P03471,Casual,58.972636197813785,4.0,0.3,21.0,3,Melee,0.5749037567132764,30.0,83.0,0.0,46.6302802221374,Low,7,0,0.3614457831325301,3.468978599871399,68.19179085934414,3.4339872044851463,0.3501596950104642,2,1
P03472,Casual,92.19231660378075,4.0,1.4004624721067285,17.0,3,Melee,0.2741870327977402,37.0,86.0,0.5601849888426913,39.39185510080222,Low,6,0,0.43023255813953487,5.423077447281221,76.15769498113423,3.6375861597263857,0.18241847203217096,2,1
P03473,Aggressive,51.05619185204572,9.092416165837584,1.3548203254869544,46.0,8,Magic,0.5314366068279432,250.0,461.0,1.2318590229262925,63.9841061418437,Medium,4,0,0.5422993492407809,1.3662469896904967,129.24101921398955,5.5254529391317835,0.8836604900093604,1,2
P03474,Casual,96.71430492257056,5.0,1.5258643538202323,22.0,3,Hybrid,0.0930540423012881,40.0,69.0,0.7629321769101162,23.04111587865163,Low,6,1,0.5797101449275363,4.605443091550979,90.01429147677116,3.713572066704308,0.2251461545720756,0,1
P03475,Aggressive,107.15838618097152,9.443888696134684,2.8330179488339686,43.0,10,Melee,0.389170639413975,230.0,80.0,2.675470618293979,74.23854624351932,Low,7,0,2.875,2.763555203179184,148.08640281563828,5.442417710521793,0.39756510353299873,2,1
P03476,Casual,108.40786878689428,2.0,2.1644573138076755,19.0,2,Melee,0.5947873312915638,44.0,68.0,0.4328914627615351,47.44987678903711,Medium,3,1,0.6470588235294118,12.045318754099364,62.022360636068285,3.8066624897703196,0.17366209771445584,2,2
P03477,Casual,98.37884797241426,4.0,0.3167741018013286,19.0,5,Stealth,0.438548633606716,32.0,79.0,0.1267096407205314,50.25837077186701,Low,1,0,0.4050632911392405,5.786991057200839,79.01365439172427,3.4965075614664802,0.1911875654392175,4,1
P03478,Strategic,170.9928701605949,8.90663452638512,7.771320181276125,84.0,6,Magic,0.5715965655685659,5.0,144.0,6.921630864214741,39.538328554151065,Low,4,1,0.034722222222222224,4.668551247400825,182.36420631202967,1.791759469228055,0.48839233813335803,1,1
P03479,Aggressive,174.74552735941688,10.39549843696945,3.725095644968853,53.0,6,Hybrid,0.4081042333756321,70.0,346.0,3.872422595483542,48.63672004637329,Low,4,0,0.2023121387283237,4.103742262376473,182.87864257751957,4.2626798770413155,0.3015723972969724,0,1
P03480,Casual,11.746476457053928,4.0,2.2191880751182915,20.0,1,Melee,0.1918047347420582,31.0,107.0,0.8876752300473165,16.629037997748863,Medium,13,0,0.2897196261682243,0.6909692033561134,53.523942937116175,3.4657359027997265,1.5690610709073216,2,2
P03481,Casual,66.97940745125152,3.0,0.8022765026482386,19.0,5,Hybrid,0.2224911424322349,40.0,87.0,0.2406829507944715,44.218280176449305,Low,6,0,0.45977011494252873,5.152262111634732,59.593822235375455,3.713572066704308,0.2794964050492059,0,1
P03482,Aggressive,77.86096661664514,13.083577517619254,1.8248424081985135,53.0,10,Magic,0.7216013868204401,252.0,322.0,2.387546710510425,100.0,Low,7,1,0.782608695652174,1.4598663883297285,180.6940651611861,5.53338948872752,0.6720688608553438,1,1
P03483,Casual,111.25474457072356,2.0,0.7715485274938841,19.0,5,Ranged,0.1715097664774359,32.0,91.0,0.1543097054987768,42.14021023848648,Medium,12,0,0.3516483516483517,12.361638285635951,62.876423371217065,3.4965075614664802,0.16925787923404415,3,2
P03484,Aggressive,41.27121613714036,10.37058559325656,3.7660488822034974,67.0,6,Ranged,0.6090320837481221,115.0,300.0,3.905613228127956,71.50902076010095,Low,4,1,0.38333333333333336,0.9714910673886269,149.5872207737077,4.7535901911063645,1.5850028961227929,3,1
P03485,Casual,63.63618096006032,4.0,2.097820932490087,27.0,4,Melee,0.6144964444724,19.0,87.0,0.8391283729960348,48.76381023627689,Low,2,0,0.21839080459770116,3.7433047623564897,72.5908542880181,2.995732273553991,0.41772269956177804,2,1
P03486,Casual,64.29073901222715,8.0,2.2227139096522333,25.0,7,Hybrid,0.0621330636126327,48.0,91.0,1.7781711277217866,26.768641052398102,Low,3,0,0.5274725274725275,1.9482042124917318,111.78722170366814,3.8918202981106265,0.3829026961284385,0,1
P03487,Casual,21.637065714640222,3.0,1.172014613811551,18.0,3,Melee,0.3891052857010096,31.0,80.0,0.3516043841434653,37.78978002123748,Medium,7,0,0.3875,1.66438967035694,45.49111971439207,3.4657359027997265,0.7951560607238393,2,2
P03488,Casual,164.3386303799071,4.0,1.88192956798308,15.0,5,Stealth,0.5084114897683621,44.0,75.0,0.7527718271932321,51.67369417792108,Low,12,0,0.5866666666666667,9.666978257641594,96.80158911397213,3.8066624897703196,0.09072289981799006,4,1
P03489,Explorer,135.37977362779054,7.10304547109302,6.10263352449326,157.0,6,Ranged,0.3524718147313556,87.0,231.0,4.334728341789229,50.115605111978944,Low,10,0,0.37662337662337664,4.602847016246811,190.14438679926735,4.477336814478207,1.1511971007408066,3,1
P03490,Casual,102.40954838411898,5.0,2.425849008075613,19.0,4,Ranged,0.6414026591986876,22.0,69.0,1.2129245040378065,73.28986678160409,Low,11,0,0.3188405797101449,4.876645161148523,90.2228645152357,3.1354942159291497,0.1837354509026935,3,1
P03491,Aggressive,34.30301453973303,7.741553904217701,2.2136411847391657,48.0,5,Melee,0.9001022247922462,227.0,300.0,1.7137022556254584,76.47383501713344,Low,5,1,0.7566666666666667,1.0731021448040579,111.70644340409693,5.429345628954441,1.3596572594665166,2,1
P03492,Strategic,155.3489589953101,1.6361820480449971,4.385079103967565,68.0,8,Magic,0.7913290242413029,108.0,171.0,0.7174787709168972,72.88119921559772,Medium,10,0,0.631578947368421,20.590398360053218,96.966508179043,4.6913478822291435,0.4349245459449445,1,2
P03493,Competitive,203.102236302955,26.600235547093437,3.718686270335029,77.0,10,Hybrid,0.9149902857396468,215.0,107.0,9.891793071665417,100.0,Low,10,1,2.0093457943925235,1.891065684942762,365.4330263618209,5.375278407684165,0.37726191243542584,0,1
P03494,Casual,21.5498295351047,4.0,1.9608947877824423,18.0,2,Magic,0.2641200208392179,48.0,88.0,0.784357915112977,13.21688993796574,Medium,3,0,0.5454545454545454,1.2676370314767471,55.46494886053141,3.8918202981106265,0.798232198251357,1,2
P03495,Casual,48.44634445590112,6.0,0.3,21.0,2,Melee,0.2861517781438829,28.0,88.0,0.0,19.45650520940325,Medium,6,0,0.3181818181818182,1.9378537782360448,85.03390333677034,3.367295829986474,0.4247027809857393,2,2
P03496,Casual,30.52387548345552,5.0,0.3,14.0,4,Magic,0.3144422138590392,20.0,68.0,0.0,15.869066971786816,Medium,14,0,0.29411764705882354,1.4535178801645485,66.15716264503666,3.044522437723423,0.44410783208896804,1,2
P03497,Aggressive,76.89572978503054,6.374421672548397,1.2266309722809448,56.0,4,Melee,0.6325444014301972,116.0,453.0,0.7819063053926767,41.53062216916588,Low,5,1,0.2560706401766004,2.90197897967782,114.81293566099313,4.762173934797756,0.7189097548035513,2,1
P03498,Competitive,134.7790939368341,11.589251387081458,4.688335992026518,95.0,8,Hybrid,0.7495752996938195,244.0,226.0,5.433430439869725,69.12691510637751,Low,18,1,1.079646017699115,2.846022301796462,203.82624205186482,5.501258210544727,0.6996658855611088,0,1
P03499,Aggressive,134.28663718885852,5.777063373625235,2.873316788876326,49.0,8,Melee,0.5418658605580108,142.0,202.0,1.6599333181839897,66.3288371463344,Low,6,1,0.7029702970297029,5.570152031937491,122.5566248929099,4.962844630259907,0.3621939388706705,2,1
P03500,Strategic,70.70454550852529,3.983970029539318,4.80244760066121,34.0,7,Hybrid,0.5227722334024706,77.0,145.0,1.9132807309467263,62.160460233345006,Low,8,0,0.5310344827586206,4.174837387560486,78.05106394795077,4.356708826689592,0.4741679869647536,0,1
P03501,Aggressive,56.96535462560757,10.05165838162769,3.997570546858741,69.0,6,Hybrid,0.823698148128471,188.0,107.0,4.018221349348065,68.29318786352414,Low,4,0,1.7570093457943925,1.3824316560332028,152.10619020395916,5.241747015059643,1.190366218677762,0,1
P03502,Casual,51.034151453246935,3.0,0.8638908671700712,17.0,2,Magic,0.1887572603479301,34.0,70.0,0.2591672601510214,24.50084829540416,Low,9,1,0.4857142857142857,3.925703957942072,53.81024543597408,3.5553480614894135,0.3267085082625903,1,1
P03503,Explorer,230.237554931631,4.382214829557595,3.888939597420911,145.0,7,Melee,0.3680033132410115,5.0,271.0,1.7042168775071662,50.24233607196622,Low,3,0,0.01845018450184502,12.425889310147781,185.39341477506525,1.791759469228055,0.6270607732505713,2,1
P03504,Casual,12.839628542273555,2.0,1.644395754870679,17.0,4,Ranged,0.2370234393090488,28.0,75.0,0.3288791509741358,36.10537997049365,High,5,0,0.37333333333333335,1.4266253935859505,32.35188856268206,3.367295829986474,1.2283566678161193,3,0
P03505,Casual,42.97428541258161,1.0,0.3,24.0,6,Stealth,0.2526716143743057,36.0,78.0,0.0,60.69171304986088,High,8,0,0.46153846153846156,8.594857082516322,34.892285623774484,3.6109179126442243,0.5457735077403507,4,0
P03506,Explorer,102.3811077573879,7.967517867738583,4.651392157239976,36.0,4,Stealth,0.6184704391623743,78.0,160.0,3.7060050122668624,59.87922380597709,Low,4,1,0.4875,3.1147211787433156,128.38951100460218,4.3694478524670215,0.34822610030919643,4,1
P03507,Casual,27.603743281666084,1.0,0.9773539319066864,18.0,5,Magic,0.2171137948172827,28.0,86.0,0.0977353931906686,18.72314936691452,High,4,0,0.32558139534883723,5.520748656333216,27.281122984499824,3.367295829986474,0.6292882656214202,1,0
P03508,Strategic,122.62903732450953,7.371302374250339,6.926964588035965,55.0,7,Stealth,0.95,5.0,231.0,5.106075051413753,79.1380826038265,Low,11,1,0.021645021645021644,4.022574860001267,138.00173493985625,1.791759469228055,0.44487930336003856,4,1
P03509,Casual,22.157355919770644,3.0,1.3790478801719952,21.0,3,Stealth,0.7796421821131887,35.0,91.0,0.4137143640515985,55.19227247940628,Medium,8,0,0.38461538461538464,1.7044119938285112,47.147206775931195,3.58351893845611,0.906839281339162,4,2
P03510,Strategic,141.50238947894962,4.215225323808921,3.5335556236834997,57.0,2,Hybrid,0.5978277297957735,89.0,107.0,1.4894733148038113,44.92049893957661,Low,6,1,0.8317757009345794,7.922466349259471,113.1029700817741,4.499809670330265,0.39999329280313584,0,1
P03511,Explorer,229.51434002489543,6.1142567758099,0.5806582417716397,51.0,4,Ranged,0.4180110284613874,63.0,321.0,0.3550293589182112,43.83944932969679,Low,9,0,0.19626168224299065,9.0157558105317,155.49686976556762,4.1588830833596715,0.2212443702829595,3,1
P03512,Casual,0.0,3.0,1.9708457333821088,12.0,8,Ranged,0.3406339542906578,27.0,77.0,0.5912537200146326,54.02447243046371,High,7,1,0.35064935064935066,0.0,36.0,3.332204510175204,12.0,3,0
P03513,Strategic,23.880396996752303,4.538345354369264,4.475749236570552,54.0,8,Magic,0.7216814747519457,125.0,197.0,2.031249575511174,68.16869855839711,Medium,8,0,0.6345177664974619,1.2467979661785435,79.54757264271834,4.836281906951478,2.1703833747929644,1,2
P03514,Casual,154.21887688753847,4.0,1.6175507761872134,32.0,3,Magic,0.2712162434709814,42.0,107.0,0.6470203104748853,23.071083219912836,Low,4,1,0.3925233644859813,9.07169864044344,102.26566306626154,3.7612001156935624,0.20616049182719653,1,1
P03515,Explorer,187.91815966635284,8.883615803035898,0.3,113.0,8,Magic,0.4589950762323494,85.0,107.0,0.1791463754387759,74.78505397442842,Low,4,0,0.794392523364486,5.143586168905069,201.71160593026482,4.454347296253507,0.5981426041814539,1,1
P03516,Strategic,174.04841890300014,9.842434556700058,4.969680141971706,98.0,9,Ranged,0.6211098777967168,121.0,159.0,4.891375156508837,83.90774235622577,Low,3,1,0.7610062893081762,4.311358620290848,199.63887123790062,4.804021044733257,0.5598451023673907,3,1
P03517,Aggressive,71.73251967019328,10.34825376381861,3.5472726398686607,66.0,8,Ranged,0.5681691350213245,247.0,364.0,3.670807744681164,73.18634639541018,Low,10,0,0.6785714285714286,1.6920834617840774,158.00229353924408,5.5134287461649825,0.9074345327135372,3,1
P03518,Aggressive,120.56052227889684,9.476861450013413,3.9896879566490937,31.0,8,Melee,0.3404561526454163,150.0,147.0,3.780971999395058,61.71671451866929,Low,6,0,1.0204081632653061,3.098649109439371,146.4367711838032,5.017279836814924,0.25501700238566405,2,1
P03519,Competitive,134.4073139011176,14.199155889245338,1.4221396269576785,36.0,10,Hybrid,0.4756075664835519,636.0,295.0,2.0193182259445286,79.28856179169816,Low,5,1,2.1559322033898307,2.3255219012682673,200.31375306278866,6.456769655572163,0.2658645161980639,0,1
P03520,Casual,57.03993333830658,3.0,0.5628296470196292,28.0,4,Hybrid,0.6179342687434578,29.0,85.0,0.1688488941058887,42.28204266513963,Low,7,0,0.3411764705882353,4.387687179869737,61.11198000149197,3.4011973816621555,0.4824264672530196,0,1
P03521,Explorer,112.49055581825768,9.228497640629929,5.478384536319608,104.0,10,Stealth,0.8451349116836135,62.0,127.0,5.055725876788897,81.56772766519909,Low,9,1,0.4881889763779528,2.9669932958590075,178.03214315177658,4.143134726391533,0.9163758098651333,4,1
P03522,Casual,78.8591077546449,5.0,0.6106000467517073,19.0,3,Melee,0.1486824027303036,43.0,76.0,0.3053000233758536,26.017254789150908,Low,7,0,0.5657894736842105,3.7551956073640427,83.15773232639347,3.784189633918261,0.23791901179730987,2,1
P03523,Casual,115.21493812198764,2.0,0.3,12.0,3,Melee,0.3090563087291234,65.0,68.0,0.0274707068865367,37.646901141785456,Medium,4,0,0.9558823529411765,12.80165979133196,60.56448143659629,4.189654742026425,0.1032569495274689,2,2
P03524,Casual,7.55557657040182,4.0,2.286408410027119,21.0,3,Magic,0.5356746227651326,28.0,73.0,0.9145633640108476,39.71642836302947,High,12,0,0.3835616438356164,0.4444456806118718,52.76667297112055,3.367295829986474,2.454539425507557,1,0
P03525,Casual,101.95862270649806,4.0,3.374821561911324,21.0,6,Hybrid,0.4890486097147396,29.0,86.0,1.3499286247645297,54.5132440593751,Low,7,0,0.3372093023255814,5.997566041558709,81.08758681194942,3.4011973816621555,0.203965432403503,0,1
P03526,Strategic,96.34249465610134,7.926466089595992,4.931634063721095,103.0,8,Ranged,0.6951528983912204,187.0,237.0,3.909043017238174,83.09521290419467,Low,6,0,0.7890295358649789,2.945725378189079,159.66740929279032,5.236441962829949,1.0581195845030058,3,1
P03527,Aggressive,196.16251929261065,7.371413748188422,4.703227101958813,74.0,6,Melee,0.5455312919050632,37.0,575.0,3.4669432920231587,67.53952799056685,Low,13,0,0.06434782608695652,6.434584375478817,169.56289326966743,3.6375861597263857,0.3753248856096018,2,1
P03528,Casual,49.46128718147237,4.0,1.9049257520921123,17.0,3,Melee,0.4557764077804945,45.0,80.0,0.7619703008368449,35.52404111629937,Low,6,0,0.5625,2.909487481263081,63.33838615444171,3.828641396489095,0.3368919215013962,2,1
P03529,Strategic,160.02905873597945,6.403007043176554,4.418875722130325,92.0,8,Magic,0.6802435908124664,122.0,237.0,2.8294092371722352,57.72263980260199,Low,12,0,0.5147679324894515,6.013410841797778,158.03878805255937,4.812184355372417,0.5713254534440375,1,1
P03530,Strategic,179.3772650379027,11.220797175041662,5.778459576172713,93.0,9,Magic,0.6744930363713736,93.0,194.0,6.483892288841122,85.82242359778421,Low,7,0,0.4793814432989691,3.9094332830719587,212.52115126178742,4.543294782270004,0.5155860411812869,1,1
P03531,Casual,22.690889858303564,4.0,0.3368278262092294,15.0,6,Melee,0.306485590472246,27.0,88.0,0.1347311304836917,37.95874959760157,Medium,9,1,0.3068181818181818,1.3347582269590332,54.307266957491066,3.332204510175204,0.6331547734051264,2,2
P03532,Strategic,276.16245506677285,7.030723034015106,5.042879217381504,60.0,9,Ranged,0.5832894518151059,48.0,185.0,3.545508707140021,65.38287421344839,Low,9,0,0.2594594594594595,9.482658994737138,183.1559668601829,3.8918202981106265,0.21647953719252863,3,1
P03533,Casual,90.50819611380544,3.0,2.277721462891506,24.0,7,Melee,0.6500961746935733,26.0,80.0,0.6833164388674519,64.34023241002394,Low,7,1,0.325,6.9621689318311875,69.15245883414163,3.295836866004329,0.26227158898588787,2,1
P03534,Competitive,200.4531180835212,6.218018596686081,2.333328604235508,81.0,10,Melee,0.8331076541424566,156.0,329.0,1.4508680653315966,94.66805100301006,Low,3,1,0.47416413373860183,7.747856437295352,162.81612139191716,5.056245805348308,0.40207866113255153,2,1
P03535,Casual,58.11923419621424,1.0,1.0336562087081236,13.0,3,Stealth,0.5930759313379483,35.0,79.0,0.1033656208708123,51.420237123352194,High,4,1,0.4430379746835443,11.623846839242848,33.93577025886427,3.58351893845611,0.21989459398025268,4,0
